MS_1,MS_2,MS_3,MS_4,MS_5,MS_6,MS_7,MS_8,MS_9,MS_10,M_1,M_2,M_3,M_4,M_5,M_6,M_7,M_8,M_9,M_10,M_11,M_12,M_13,DM_1,DM_2,DM_3,DM_4,DM_5,DM_6,DM_7,DM_8,DM_9,DM_10,DM_11,DM_12,DM_13,D2M_1,D2M_2,D2M_3,D2M_4,D2M_5,D2M_6,D2M_7,D2M_8,D2M_9,D2M_10,D2M_11,D2M_12,D2M_13,classID
0.1516269,0.035634927,0.013677296,0.008446658,0.004852993,0.003423207,0.00108836,0.000274172,3.53E-05,1.64E-05,-342.4676,148.10655,-24.606981,34.46643,3.3975549,11.660863,3.599397,4.878926,-6.6116586,14.273099,-3.2742136,14.036215,-5.1471534,-5.51E-09,0,-1.24E-08,-2.07E-09,0,0,2.76E-09,5.51E-09,0,2.76E-09,-2.76E-09,-5.51E-09,0,1.10E-08,3.10E-09,-4.13E-09,0,6.89E-10,0,4.82E-09,-2.76E-09,2.76E-09,2.76E-09,5.51E-09,-1.38E-09,1.38E-09,9
0.10298285,0.030249292,0.010031134,0.005526113,0.003196921,0.001119464,0.000553557,0.000282719,6.55E-05,2.37E-05,-358.81503,139.69073,-10.695495,28.944489,4.0990458,9.396437,-0.9584821,1.5154288,-7.3791227,10.208652,-10.456224,7.5355444,-10.64366,1.10E-08,1.38E-09,-5.51E-09,-5.51E-09,2.76E-09,1.10E-08,-4.13E-09,-1.17E-08,5.51E-09,0,-4.82E-09,6.89E-09,1.38E-09,-1.38E-09,1.93E-08,0,-1.38E-09,0,3.45E-09,-8.61E-09,-6.89E-10,4.13E-09,2.76E-09,0,1.46E-09,4.13E-09,9
0.18045716,0.043680657,0.015473884,0.005968256,0.003320178,0.001161578,0.000459105,0.00013115,3.52E-05,2.36E-05,-350.41394,141.27014,-6.480879,26.3172,4.8969254,6.8643947,-3.707135,2.2935,-9.00632,7.5302014,-9.454466,3.4013221,-10.632906,1.10E-08,1.10E-08,1.10E-08,8.27E-09,-9.65E-09,2.76E-09,-9.65E-09,1.38E-09,5.51E-09,1.38E-09,5.51E-09,4.13E-09,-5.51E-09,0,4.13E-09,-1.52E-08,-6.89E-09,-5.51E-09,4.13E-09,-5.51E-09,4.82E-09,0,-2.76E-09,1.38E-09,5.17E-09,-5.51E-09,9
0.8689278,0.13745679,0.046610836,0.023600474,0.009788703,0.005568079,0.003226152,0.000797658,9.55E-05,4.55E-05,-296.16714,142.6617,-17.518715,40.37749,6.802709,7.617407,6.036137,5.3721423,-8.862013,10.967726,-7.5920835,6.1092606,-7.643293,-2.21E-08,0,0,-1.38E-09,-1.10E-08,1.10E-08,2.76E-09,5.51E-09,5.51E-09,1.38E-09,-2.76E-09,-1.10E-08,8.27E-09,5.51E-09,-5.51E-09,2.76E-09,1.38E-09,-6.89E-09,-3.45E-09,-1.72E-09,8.27E-09,1.38E-09,4.13E-09,2.76E-09,-2.76E-09,-1.72E-10,9
0.26453277,0.9660768,0.36412296,0.7624813,0.29771477,0.027329065,0.01090275,0.001388926,0.000448129,8.07E-05,-309.93378,138.93796,-40.54819,11.133394,-19.945118,5.400837,-5.39563,-1.1189512,-19.429516,1.8308592,3.2744238,1.8737046,-3.1080644,-8.82E-08,0,-2.21E-08,-2.21E-08,2.21E-08,-2.76E-09,5.51E-09,-2.76E-09,-2.21E-08,3.79E-09,-5.51E-09,-2.76E-09,-8.27E-09,1.65E-08,1.12E-08,-5.17E-10,9.99E-09,-2.76E-09,8.27E-09,8.27E-09,2.76E-09,-2.07E-09,2.76E-09,-6.89E-09,1.38E-09,4.13E-09,3
0.05003066,0.38074073,0.10979823,0.20224422,0.10740029,0.014443775,0.002897697,0.000748076,0.000154008,2.33E-05,-338.26562,130.09363,-44.68235,17.557493,-14.5247755,13.054946,-3.5889378,-1.5557805,-8.990275,3.808002,2.129393,3.6362884,-0.2531849,-2.21E-08,-2.21E-08,-6.62E-08,1.10E-08,1.10E-08,2.76E-09,2.76E-09,1.10E-08,5.51E-09,2.76E-09,-5.51E-09,0,0,2.21E-08,-1.65E-08,2.76E-09,-9.65E-09,-8.27E-09,2.76E-09,-2.76E-09,5.51E-09,-2.07E-09,-1.38E-09,3.10E-09,-5.51E-09,0,3
0.08871793,1.6307466,0.40629047,0.26916662,0.12818377,0.01665591,0.003953496,0.000483109,0.000204739,3.48E-05,-329.98007,127.34246,-30.862074,12.1967745,-2.258821,3.6749046,-1.3533093,-6.4908442,-11.397763,1.0463842,8.206924,-0.32286364,1.3147756,0,0,0,4.41E-08,0,-1.10E-08,0,-1.10E-08,2.21E-08,-5.51E-09,5.51E-09,0,6.89E-10,0,9.65E-09,2.21E-08,6.89E-10,2.76E-09,2.07E-09,0,0,6.20E-09,-3.45E-09,-8.27E-09,6.89E-10,-6.89E-10,3
0.020254042,0.041636795,0.1677999,0.061838906,0.017652435,0.004299243,0.001105072,0.000189954,7.27E-05,7.95E-06,-380.25375,122.99684,-36.131386,32.322792,-12.953368,6.801022,-4.129662,7.853429,-3.0251184,6.340723,-0.9071507,-2.2868223,-7.5462384,2.21E-08,-1.10E-08,3.31E-08,5.51E-09,0,0,2.76E-09,5.51E-09,-4.13E-09,6.89E-10,6.89E-10,-6.89E-10,-2.07E-09,1.65E-08,5.51E-09,-2.76E-09,1.10E-08,-8.27E-09,8.27E-09,2.07E-09,1.38E-09,-6.89E-10,0,5.51E-09,0,-4.65E-09,3
0.029580204,1.4693408,1.1050986,1.4068875,0.6796825,0.28443173,0.014122994,0.000569514,0.000704761,0.000311294,-362.88785,123.81813,-56.795135,-24.926987,1.3147781,0.8549475,-16.439621,16.128557,0.90535504,11.902849,17.584997,23.512148,3.43229,-8.82E-08,3.31E-08,2.21E-08,-5.51E-09,2.21E-08,0,3.31E-08,1.10E-08,-1.10E-08,8.27E-09,1.10E-08,0,-4.82E-09,8.82E-08,-1.10E-08,4.96E-08,9.65E-09,1.10E-08,0,1.52E-08,-1.38E-08,-2.76E-09,-1.38E-08,-6.89E-09,-2.48E-08,1.10E-08,3
0.09467385,4.052945,2.520229,3.440534,2.1498687,1.0327251,0.059309993,0.017915793,0.008315478,0.002691943,-341.95096,96.32876,-46.14814,-22.55251,-2.2971723,-1.4640532,-17.789772,8.596597,1.553109,11.589468,16.169155,22.869045,2.0318828,-4.41E-08,2.48E-08,0,2.21E-08,0,5.51E-09,-2.76E-08,-2.21E-08,8.27E-09,0,-1.10E-08,5.51E-09,0,-4.41E-08,0,-1.93E-08,1.38E-08,-3.45E-09,-4.13E-09,8.27E-09,8.27E-09,-5.51E-09,1.31E-08,-1.38E-09,2.76E-09,6.89E-09,3
0.0816573,2.7874506,1.5471945,3.558531,2.465682,1.1201569,0.047049843,0.018287735,0.006039098,0.001665415,-409.31802,80.17281,-35.880318,-8.856451,3.647153,3.3005702,-9.968359,5.035672,2.4708562,11.089703,13.418883,17.22448,3.3159902,1.76E-07,6.62E-08,0,-1.10E-08,0,0,3.03E-08,-2.76E-09,0,0,0,0,0,-3.31E-08,1.52E-08,5.51E-09,2.76E-09,1.38E-09,-2.76E-09,2.21E-08,-1.10E-08,1.38E-09,-2.76E-09,-5.51E-09,5.51E-09,2.76E-09,3
0.35500985,3.1334307,2.7334204,4.7572126,3.363445,1.6637276,0.19639574,0.10112362,0.06048594,0.013216501,-409.3844,66.492004,-15.480798,1.8075491,6.245755,6.1750317,-3.6542883,6.4319625,2.855672,8.18018,10.413903,14.400059,3.8465064,-8.82E-08,-4.41E-08,0,-2.21E-08,-1.10E-08,1.65E-08,-5.51E-09,-1.31E-08,0,-2.76E-09,1.10E-08,0,-2.76E-09,0,3.72E-08,-3.31E-08,1.38E-09,-2.48E-08,5.86E-09,1.45E-08,6.89E-10,4.13E-09,-5.51E-09,1.10E-08,1.72E-10,-4.82E-09,3
0.22541174,0.051614266,0.008541619,0.002987135,0.001836733,0.0017821,0.009081662,0.00505349,0.000498735,0.000121692,-308.79318,109.68793,-4.4147305,61.302532,-21.47479,9.542048,0.8866173,-2.1360667,-17.376265,13.797465,-13.923263,-0.1351007,-7.289109,1.10E-08,5.51E-09,-2.76E-09,-5.51E-09,-1.10E-08,-1.38E-09,-5.51E-09,-1.38E-08,5.51E-09,5.51E-09,-5.51E-09,-4.13E-09,-2.07E-09,8.27E-09,-5.51E-09,5.51E-09,1.76E-08,4.13E-09,1.38E-09,-1.38E-08,-6.89E-09,-2.76E-09,-4.13E-09,-6.89E-09,-1.38E-09,-4.13E-09,3
0.18362643,0.078442685,0.011913287,0.003259784,0.001975552,0.001685178,0.007503441,0.004021511,0.000324853,3.65E-05,-316.4681,120.80125,-12.60238,56.53326,-22.135197,6.8136783,-0.81698734,-2.2984576,-12.650873,11.601065,-12.275611,-0.037560437,-4.9332285,-2.21E-08,-1.10E-08,0,-1.65E-08,1.10E-08,-2.76E-09,6.89E-09,1.10E-08,-5.51E-09,2.76E-09,5.51E-09,-5.51E-09,9.65E-09,4.13E-09,8.27E-09,2.76E-09,0,6.89E-10,0,8.27E-09,9.65E-09,4.13E-09,4.82E-09,2.58E-09,-1.55E-09,-3.10E-09,3
0.16562061,0.081336394,0.010287319,0.002654768,0.001659231,0.001020494,0.003881265,0.00243096,0.000187105,2.23E-05,-330.21573,122.76803,-10.100722,49.70716,-19.65083,6.0647883,-1.9258275,-3.6777837,-9.416463,11.441432,-12.816889,2.3472102,-2.398652,-1.93E-08,1.10E-08,0,5.51E-09,-1.38E-09,-1.38E-09,-2.76E-09,1.38E-09,-5.51E-09,5.51E-09,4.13E-09,5.51E-09,1.38E-09,-5.51E-09,-2.76E-09,-4.13E-09,-4.13E-09,-1.38E-09,8.27E-09,-4.13E-09,-8.18E-09,-1.03E-09,-3.45E-09,-1.03E-09,-2.93E-09,-6.89E-10,3
0.15554273,0.053639162,0.005460774,0.001671053,0.001071358,0.001106114,0.005951895,0.003791265,0.0003986,2.35E-05,-334.68927,112.61335,-7.777782,58.526237,-21.897938,6.0135922,2.6996312,-5.882836,-8.552017,10.884589,-11.548993,1.5910115,-0.030349996,1.10E-08,-8.96E-09,-2.76E-09,-1.93E-08,-1.38E-09,1.65E-08,-2.76E-09,-1.45E-08,0,0,-5.51E-09,2.76E-09,2.76E-09,5.51E-09,-8.27E-09,9.56E-09,-1.38E-09,-2.76E-09,0,1.38E-09,1.10E-08,-5.51E-09,-8.96E-09,1.38E-08,3.45E-09,-1.64E-08,3
0.004920022,0.00019014,0.000412687,0.000548022,0.000432182,0.000145599,3.10E-05,2.01E-05,3.72E-06,7.56E-07,-519.2967,110.52983,-30.211226,18.106676,8.578005,25.200861,16.350792,8.471751,15.695062,13.448553,4.233011,9.457151,7.919572,2.21E-08,-1.10E-08,0,5.51E-09,-5.51E-09,5.51E-09,-5.51E-09,2.76E-09,1.10E-08,1.10E-08,5.51E-09,5.51E-09,-5.51E-09,1.10E-08,0,1.10E-08,1.10E-08,-1.31E-08,-5.51E-09,2.76E-09,-1.65E-08,0,1.38E-08,4.13E-09,-4.13E-09,-2.76E-09,2
0.003533219,0.000293963,0.000567606,0.000275223,0.000154404,7.53E-05,2.63E-05,8.96E-06,2.78E-06,9.39E-07,-502.28043,124.48701,-22.079777,19.743216,6.8465457,20.839106,10.702896,19.233364,13.944139,14.070493,0.872502,10.256906,-0.10796273,0,0,5.51E-09,8.27E-09,-5.51E-09,1.38E-09,0,2.76E-09,-2.76E-09,0,0,1.10E-08,0,-8.96E-09,1.38E-09,5.51E-09,5.51E-09,-1.38E-09,1.38E-09,-1.38E-09,6.89E-10,0,3.79E-09,3.45E-10,0,1.38E-09,2
0.00211757,0.00023125,0.000681561,0.001750452,0.001068363,0.00043917,8.23E-05,2.97E-05,8.46E-06,1.60E-06,-481.5243,107.54751,-44.33924,19.64512,6.6104236,28.553488,7.7483363,15.363434,11.407242,12.315773,-0.06042908,14.059959,1.7827406,1.10E-08,-5.51E-09,0,0,-5.51E-09,0,-2.76E-09,-5.51E-09,-1.72E-09,-5.51E-09,-3.10E-09,-5.51E-09,0,-1.38E-09,0,0,-8.27E-09,-1.38E-09,6.89E-10,0,-2.41E-09,-2.76E-09,8.96E-09,-2.76E-09,-8.61E-10,3.45E-09,2
0.002099401,0.000258375,0.000923311,0.000626885,0.00059215,0.000303361,0.000118642,2.87E-05,6.38E-06,1.52E-06,-479.99042,108.42329,-45.043255,22.569984,5.608088,21.079195,11.285458,19.340784,12.335546,12.835287,-1.2134296,9.815172,-0.1055637,-1.10E-08,-1.38E-09,1.10E-08,5.51E-09,-1.10E-08,-6.89E-10,-4.13E-09,0,-2.76E-09,-2.76E-09,-1.38E-09,6.89E-09,-5.51E-09,-5.51E-09,4.13E-09,-4.13E-09,-5.86E-09,-2.76E-09,0,0,-2.76E-09,1.03E-09,-6.89E-10,5.17E-10,-1.38E-09,-2.76E-09,2
0.002493332,0.000521013,0.001541101,0.000594495,0.000805264,0.000427803,8.14E-05,3.38E-05,1.13E-05,3.92E-06,-470.24115,107.99821,-37.74815,20.407797,3.7724173,20.527285,5.0678873,19.099928,16.707619,16.312624,-2.7280085,9.540297,0.011438183,0,1.10E-08,0,-5.51E-09,-5.51E-09,1.10E-08,0,0,0,-8.96E-09,5.51E-09,0,1.10E-08,6.89E-09,-4.65E-09,0,4.82E-09,1.38E-09,5.51E-09,1.38E-09,-4.82E-09,-1.38E-09,-1.38E-09,1.55E-09,1.38E-09,-4.13E-09,2
0.002501416,0.000278146,0.001045317,0.000865772,0.000705858,0.001604709,0.000617511,0.000117025,0.000123898,6.04E-06,-461.46893,96.70233,-42.9174,26.204502,5.9284472,21.254028,3.9495826,26.615812,12.953439,6.0969543,2.5846295,12.806446,-1.4518821,0,-5.51E-09,-1.10E-08,5.51E-09,2.76E-09,-5.51E-09,1.10E-08,1.10E-08,2.07E-09,5.51E-09,0,2.76E-09,0,-4.13E-09,-4.13E-09,-4.13E-09,-1.38E-09,0,-2.76E-09,2.76E-09,1.38E-09,-4.13E-09,-1.38E-09,2.76E-09,-2.07E-09,5.51E-09,2
0.002566644,0.000331297,0.004883048,0.002034472,0.002196736,0.002235004,0.000639126,0.000124418,0.000125057,6.14E-06,-447.29266,96.98525,-52.251297,20.240194,5.3974876,22.04424,6.543763,29.048111,17.616816,5.938875,-0.6592979,10.187917,1.825714,-1.65E-08,1.65E-08,-1.10E-08,1.10E-08,2.21E-08,2.76E-09,1.10E-08,0,5.51E-09,2.76E-09,-5.51E-09,2.76E-09,1.10E-08,1.10E-08,-2.76E-09,-2.76E-09,0,2.76E-09,2.67E-09,0,-6.89E-10,0,3.10E-09,-2.07E-09,2.76E-09,4.13E-09,2
4.1249003,10.62703,1.5292921,0.20266217,0.20727757,0.087796085,0.022111883,0.002834838,0.001097962,0.000448867,-285.78275,100.05302,-33.88809,-0.97721606,-16.130558,-11.113589,-20.211765,-10.866355,-7.5987244,0.5619616,-5.9099917,0.79406226,-3.2825003,4.41E-08,0,-2.21E-08,2.21E-08,6.89E-10,-8.27E-09,0,6.89E-09,0,-5.51E-09,1.65E-08,0,0,1.10E-08,-3.31E-08,6.89E-09,-4.82E-09,0,-2.76E-09,4.13E-09,9.65E-09,0,-1.38E-09,0,2.76E-09,-8.27E-09,2
0.3976413,0.48439395,0.8322714,0.7491804,0.37208593,0.09472117,0.02944666,0.00918921,0.003392656,0.001563805,-229.28522,93.76401,-52.76226,1.322138,-19.020168,3.9437191,-14.420834,-0.35100153,-12.539859,3.473494,-14.268469,1.5581717,-6.3002462,0,1.10E-08,4.82E-09,-5.51E-09,0,2.76E-09,5.51E-09,-5.51E-09,-4.82E-09,3.45E-10,-5.51E-09,1.10E-08,1.10E-08,1.10E-07,0,-2.07E-09,2.76E-09,2.96E-08,-2.76E-09,6.89E-09,4.48E-09,4.13E-09,2.76E-09,0,-2.76E-09,3.45E-09,2
0.042642333,0.06646669,0.19367862,0.5439906,0.33794814,0.09790471,0.018646361,0.004626947,0.001118342,0.000313074,-301.63165,93.33252,-42.211235,3.6903222,-17.212742,3.901691,-10.76991,1.3869709,-10.1328125,-1.0520097,-11.237651,7.7394905,-9.804388,0,-4.41E-08,-2.21E-08,0,1.10E-08,2.76E-09,5.51E-09,-2.76E-09,1.38E-09,2.76E-09,0,0,-2.76E-09,6.62E-08,-1.17E-08,0,0,-8.27E-09,1.10E-08,1.38E-09,6.20E-09,2.76E-09,-3.45E-09,-4.13E-09,-1.38E-09,1.38E-09,2
0.13212024,2.850438,2.4188344,0.9373073,0.5488346,0.18384176,0.018912638,0.008442413,0.001915571,0.000552649,-273.22327,89.96745,-37.811165,-0.72966963,-17.586933,1.862098,-8.819277,-2.1877954,-5.8218575,-0.3498682,-5.9176154,2.4006279,-3.522788,0,-1.24E-08,0,-1.10E-08,2.21E-08,0,5.51E-09,7.58E-09,0,0,6.89E-10,-1.10E-08,1.10E-08,-4.41E-08,-2.07E-09,0,6.89E-09,-1.38E-08,5.51E-09,-8.27E-09,-2.07E-09,-9.65E-09,6.89E-09,-6.89E-10,2.76E-09,-6.89E-09,2
0.17326705,0.773433,1.4712957,3.5386899,1.5371755,0.15063459,0.03551039,0.024060663,0.002401342,0.000252458,-293.36707,110.98232,-32.964817,-1.7073905,-22.3477,0.43998164,-16.96468,-11.730986,-8.901306,-0.29695773,-5.053656,4.249885,-2.4660847,0,-2.21E-08,-1.10E-08,-2.21E-08,2.21E-08,-1.10E-08,-1.65E-08,5.51E-09,5.51E-09,0,0,-5.51E-09,-2.76E-09,-5.51E-09,-2.76E-09,4.13E-09,2.76E-09,5.51E-09,0,1.38E-09,-1.38E-09,1.72E-08,-5.51E-09,-5.51E-09,1.38E-09,4.82E-09,2
0.265628,1.0983686,1.8750134,5.8113556,2.0534658,0.6316229,0.345056,0.083758324,0.0072855,0.000721534,-238.46916,89.04003,-52.307064,6.1633973,-27.956703,-4.930948,-12.943753,-9.272664,-14.832381,-3.1679473,-4.818657,10.223648,-2.3491273,4.41E-08,2.21E-08,-1.10E-08,0,-2.76E-09,-5.51E-09,1.10E-08,-5.51E-09,0,9.17E-09,-2.76E-09,-1.10E-08,5.51E-09,0,1.46E-08,5.51E-09,2.76E-09,0,0,-8.27E-09,-1.72E-09,5.51E-09,2.76E-09,-8.27E-09,-1.52E-08,5.17E-09,2
0.28159413,0.62655383,2.4677773,1.6449202,0.36819565,0.06604637,0.019320384,0.006018337,0.00243734,0.000801292,-259.76843,99.77711,-44.83579,-1.6288306,-20.524652,2.954711,-13.323392,-2.283757,-10.261175,-1.2783835,-10.818263,1.1936274,-3.159603,-4.41E-08,2.21E-08,1.65E-08,-1.65E-08,0,-2.21E-08,0,0,6.89E-09,-1.38E-09,-5.51E-09,-2.76E-09,6.89E-09,-2.21E-08,1.93E-08,0,0,8.27E-09,-5.51E-09,5.51E-09,-5.51E-09,-5.51E-09,0,2.76E-09,1.65E-08,-3.45E-09,2
0.21815242,0.003342166,0.002923958,0.003003633,0.000711779,9.57E-05,0.000149645,6.27E-05,6.75E-06,2.32E-06,-437.82904,153.57353,7.5956535,41.12086,8.915413,26.114782,35.048386,4.175699,5.3642025,15.086473,3.9291255,6.527027,4.077689,-2.21E-08,-1.10E-08,-2.76E-09,1.38E-09,-2.76E-09,5.51E-09,1.10E-08,-2.76E-09,6.89E-09,-5.51E-09,1.03E-09,0,0,-4.13E-09,5.51E-09,2.76E-09,6.89E-09,-5.51E-09,4.13E-09,3.62E-09,3.45E-09,0,-2.76E-09,0,-1.38E-09,8.27E-09,9
2.2903697,0.00623097,0.004016253,0.001205782,0.000872093,0.000112746,0.000141326,3.74E-05,4.52E-06,2.41E-06,-410.39362,113.55566,44.884346,33.64822,29.609312,25.82362,26.930586,15.2576275,11.73421,18.423986,13.56685,7.1166863,7.4497213,-1.10E-08,1.10E-08,2.76E-09,-9.65E-09,-1.10E-08,-5.51E-09,-1.38E-09,0,-5.51E-09,0,-1.03E-09,-5.51E-09,2.76E-09,-2.41E-08,2.76E-09,1.10E-08,0,-2.76E-09,5.17E-10,3.79E-09,1.10E-08,1.10E-08,2.76E-09,6.89E-10,0,-2.76E-09,9
6.0125113,0.043791253,0.04320986,0.04946384,0.010870406,0.003189488,0.005692353,0.001273854,6.68E-05,8.84E-06,-333.94482,118.13622,12.275096,56.142628,21.697636,12.297819,37.2616,12.055424,4.291491,17.795092,15.940379,10.467533,10.438628,-4.41E-08,-8.27E-09,-2.21E-08,5.51E-09,0,-6.89E-09,2.76E-09,-2.21E-08,-3.45E-10,1.10E-08,-1.38E-09,2.76E-09,2.76E-09,-1.10E-08,0,2.76E-09,5.51E-09,5.51E-09,2.76E-09,0,-2.41E-09,-2.76E-09,5.51E-09,-5.17E-09,-4.13E-09,-6.72E-09,9
1.6255765,0.013385282,0.003011553,0.004540524,0.000377175,0.000256311,0.000300919,7.57E-05,7.51E-06,1.32E-06,-397.468,124.993416,24.612633,35.874027,21.685234,10.557915,26.704071,13.306141,3.7903714,10.499355,9.975823,11.612742,11.657407,-1.10E-08,1.10E-08,2.21E-08,-1.10E-08,0,5.51E-09,-1.38E-09,1.10E-08,0,0,-4.82E-09,-2.07E-09,-6.89E-10,-1.10E-08,2.76E-09,5.51E-09,2.76E-09,8.27E-09,-4.13E-09,5.51E-09,-2.76E-09,-2.76E-09,-5.51E-09,5.51E-09,0,4.13E-09,9
0.35119113,0.001574852,0.000615694,0.000454652,0.000102185,3.91E-05,4.07E-05,2.89E-05,1.04E-05,2.99E-06,-443.14685,109.48569,38.416676,19.408628,15.51409,20.858646,22.368368,12.399712,7.880673,11.366838,9.993487,8.085095,9.231722,2.76E-09,1.10E-08,5.51E-09,8.27E-09,5.51E-09,0,-2.76E-09,-2.76E-09,2.76E-09,-3.45E-09,6.89E-10,-1.38E-09,-8.27E-09,3.45E-10,0,-4.13E-09,0,-5.51E-09,-1.03E-09,-1.38E-09,-2.76E-09,1.03E-09,0,-6.89E-10,-2.76E-09,8.27E-09,9
0.2605217,0.7820001,0.3271287,0.0646977,0.011238372,41.757023,38.316177,0.18095216,0.050264154,0.04369261,-280.59723,-50.002335,-25.418056,49.72623,-11.831164,-34.04405,11.777434,33.979618,-32.362465,8.984505,10.777158,3.5661504,-10.31693,3.05E-07,-9.54E-09,0,1.43E-08,-9.54E-09,-4.77E-09,0,2.62E-08,4.77E-09,3.58E-09,-4.77E-09,-5.96E-09,4.77E-09,-1.14E-07,1.43E-08,4.77E-09,-2.98E-09,-2.38E-09,-7.15E-09,0,-6.56E-09,-2.86E-08,3.58E-09,1.79E-09,-8.34E-09,-2.09E-09,1
0.23255466,0.69469905,0.324782,0.06702173,0.008510035,31.603947,25.331774,0.08983289,0.03366261,0.038219932,-289.758,-46.742348,-23.529387,48.930218,-11.731328,-32.77594,11.511631,33.918686,-29.548916,7.6286526,9.535589,6.616386,-13.314698,0,-2.75E-08,-1.83E-08,9.17E-09,-9.17E-09,0,-3.44E-09,-4.44E-09,1.83E-08,1.38E-08,9.17E-09,0,9.17E-09,7.34E-08,1.38E-08,-1.38E-08,7.45E-09,2.29E-09,0,-9.17E-09,0,-1.32E-08,-1.15E-09,4.16E-09,-2.87E-10,-5.73E-10,1
0.23482354,0.5446897,0.32604116,0.07179933,0.012544881,14.641364,15.297745,0.1509018,0.036438882,0.040711965,-300.98715,-46.45915,-19.905386,48.226887,-10.745242,-30.769735,12.330582,32.422813,-29.496637,9.843057,6.92704,5.5437317,-10.383272,2.38E-07,-3.41E-08,0,-4.26E-09,-1.28E-08,0,-5.32E-09,0,0,-4.26E-09,-4.26E-09,-4.26E-09,1.06E-08,-1.36E-07,-4.26E-09,-8.51E-09,1.70E-08,0,-1.70E-08,-3.73E-09,4.26E-09,0,2.13E-09,-1.06E-09,4.26E-09,-8.51E-09,1
13.334741,1.3834926,0.6986897,0.46842137,0.20536773,0.12354878,0.04839208,0.01581366,0.008397662,0.010072596,-157.51962,117.96846,17.867746,31.858189,13.060755,21.108644,0.03914146,12.51406,-0.05488357,12.440827,0.6476264,11.9947195,-2.804174,2.21E-08,-1.10E-08,-3.31E-08,-1.10E-08,2.76E-09,-5.51E-09,-4.13E-09,1.38E-09,0,0,-2.24E-09,0,2.76E-09,0,0,1.72E-08,2.76E-09,5.51E-09,1.17E-08,8.79E-09,0,-6.89E-09,1.55E-09,4.13E-09,-2.67E-09,5.51E-09,2
1.0003932,0.2687639,0.110393524,0.057939883,0.03786605,0.022638332,0.0929073,0.5603235,0.17512973,0.10525504,-217.19522,83.07306,18.842407,27.606508,-0.013192061,20.943628,-3.6255443,11.704233,-7.437997,11.380124,-3.3293664,14.325368,-6.961614,-2.21E-08,4.41E-08,-1.65E-08,1.10E-08,2.21E-08,0,-5.51E-09,-1.10E-08,-5.51E-09,-2.76E-09,5.51E-09,0,0,-3.31E-08,-2.21E-08,-1.10E-08,0,-1.10E-08,0,9.65E-09,-8.27E-09,-2.76E-09,-5.51E-09,-1.31E-08,-1.38E-09,0,2
8.720982,1.0932482,0.27511796,0.22354811,0.1450458,0.05161288,0.016328966,0.010762566,0.008498115,0.008247607,-167.27711,122.40263,8.01738,27.956438,11.42909,25.556025,-4.987502,12.210187,-5.439051,12.730675,-3.7196712,14.109898,-4.8532968,2.21E-08,-3.86E-08,-5.51E-09,1.10E-08,5.51E-09,-8.27E-09,-5.51E-09,2.76E-09,8.27E-09,-2.76E-09,-5.51E-09,2.07E-09,1.10E-08,-1.38E-08,-3.86E-08,1.10E-08,5.51E-09,-8.96E-09,-1.02E-08,-1.65E-08,2.76E-09,-9.65E-09,-4.13E-09,9.65E-09,-1.03E-08,2.76E-09,2
2.8515286,1.0612866,0.42339998,0.5458943,0.21840535,0.09822873,0.03152444,0.016156064,0.010476414,0.009809661,-146.90692,111.90554,-3.0586855,25.817642,1.5862474,21.069242,-9.119153,12.665083,-11.780186,12.819074,-6.1591134,16.930721,-11.229333,2.21E-08,-8.27E-09,0,1.10E-08,-5.51E-09,-1.10E-08,6.89E-09,0,-5.51E-09,-5.51E-09,-5.51E-09,1.79E-08,-2.76E-09,0,6.89E-09,2.76E-09,1.10E-08,1.38E-09,2.76E-09,-4.13E-09,3.79E-09,1.72E-09,4.13E-09,-2.07E-09,1.38E-09,5.51E-09,2
3.1813207,1.0764365,0.535323,0.682845,0.34143198,0.08192672,0.019021286,0.011209631,0.006539389,0.007243744,-160.55823,111.199554,0.66325086,18.396505,7.3414392,19.755323,-2.854996,7.30428,-6.2708964,9.917742,-7.8219814,12.941745,-5.5667086,-2.21E-08,5.51E-09,0,1.38E-08,-1.38E-08,0,-1.10E-08,-3.45E-09,1.10E-08,0,2.76E-09,0,4.13E-09,4.82E-09,2.76E-08,8.27E-09,8.27E-09,-1.38E-09,7.92E-09,-4.13E-09,0,2.07E-09,-5.51E-09,9.30E-09,-1.38E-08,3.45E-09,2
1.0712469,0.16720897,0.20951572,0.121490896,0.051473666,0.011893718,0.12350546,0.45244312,0.17777933,0.049405016,-200.02757,79.80313,17.708334,30.92393,-5.922678,34.71607,-3.9403803,11.146375,-3.794948,11.029105,-3.05361,12.829302,-5.281029,8.27E-09,-4.41E-08,0,2.21E-08,2.21E-08,4.13E-09,1.24E-08,-2.21E-08,2.76E-09,5.51E-09,1.38E-08,1.10E-08,0,1.65E-08,4.41E-08,2.21E-08,1.38E-09,5.51E-09,1.38E-08,-1.38E-09,3.45E-09,5.51E-09,-3.45E-09,5.51E-09,4.13E-09,2.76E-09,2
